id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,気温,湿度,温度計_残電池
4989,2021-12-18 19:30:00,0.0,,0.9564,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
4990,2021-12-18 20:00:00,0.0,,1.13095,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
4991,2021-12-18 20:30:00,0.0,,0.9488,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
4992,2021-12-18 21:00:00,0.0,,0.90005,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5066,2021-12-18 21:30:00,0.0,,0.94395,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5067,2021-12-18 22:00:00,0.0,,1.11455,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5068,2021-12-18 22:30:00,0.0,,1.4431,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5069,2021-12-18 23:00:00,0.0,,1.34115,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5070,2021-12-18 23:30:00,0.0,,1.08665,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5071,2021-12-19 00:00:00,0.0,,1.1781,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5145,2021-12-19 00:30:00,0.0,,1.51425,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5146,2021-12-19 01:00:00,0.0,,1.51725,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5147,2021-12-19 01:30:00,0.0,,1.3283,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5148,2021-12-19 02:00:00,0.0,,1.3323,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5149,2021-12-19 02:30:00,0.0,,1.4736,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5150,2021-12-19 03:00:00,0.0,,1.5228,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5224,2021-12-19 03:30:00,0.0,,1.272,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5225,2021-12-19 04:00:00,0.0,,1.32815,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5226,2021-12-19 04:30:00,0.0,,1.30625,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5227,2021-12-19 05:00:00,0.0,,1.27825,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5228,2021-12-19 05:30:00,0.0,,1.2882,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5229,2021-12-19 06:00:00,0.0,,1.14785,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5302,2021-12-19 06:30:00,0.0,,1.1396,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5303,2021-12-19 07:00:00,0.0,,1.20325,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5304,2021-12-19 07:30:00,0.095,,0.9964,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5305,2021-12-19 08:00:00,0.28,,0.86525,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5306,2021-12-19 08:30:00,0.49,,0.2734,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5307,2021-12-19 09:00:00,0.905,,-0.2607,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5505,2021-12-19 09:30:00,1.08,,-0.51715,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5506,2021-12-19 10:00:00,1.42,,-0.87855,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5507,2021-12-19 10:30:00,1.54,,-1.26355,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5508,2021-12-19 11:00:00,1.77,,-1.28345,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5509,2021-12-19 11:30:00,1.815,,-1.2982,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5510,2021-12-19 12:00:00,1.905,,-1.26325,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5584,2021-12-19 12:30:00,1.875,,-1.07055,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5585,2021-12-19 13:00:00,1.825,,-0.87035,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5586,2021-12-19 13:30:00,1.72,,-0.8431,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5587,2021-12-19 14:00:00,1.515,,-0.44065,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5588,2021-12-19 14:30:00,1.36,,-0.06115,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5589,2021-12-19 15:00:00,1.045,,0.0782,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5590,2021-12-19 15:30:00,0.67,,0.4586,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5591,2021-12-19 16:00:00,0.485,,0.6824,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5592,2021-12-19 16:30:00,0.185,,1.0315,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5593,2021-12-19 17:00:00,0.035,,0.9479,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5594,2021-12-19 17:30:00,0.01,,0.77585,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5595,2021-12-19 18:00:00,0.0,,0.79115,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5596,2021-12-19 18:30:00,0.0,,0.7928,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5597,2021-12-19 19:00:00,0.0,,0.83375,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5598,2021-12-19 19:30:00,0.0,,0.98635,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5599,2021-12-19 20:00:00,0.0,,1.3889,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5600,2021-12-19 20:30:00,0.0,,1.41545,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5601,2021-12-19 21:00:00,0.0,,1.6319,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5602,2021-12-19 21:30:00,0.0,,1.59675,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5603,2021-12-19 22:00:00,0.0,,1.6636,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5604,2021-12-19 22:30:00,0.0,,1.57235,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5605,2021-12-19 23:00:00,0.0,,1.53265,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5606,2021-12-19 23:30:00,0.0,,1.3656,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5921,2021-12-20 00:00:00,0.0,,1.05965,1.9175,,,,,,,,,,,,,,,,,,,,,,,,
5995,2021-12-20 00:30:00,0.0,,0.998,1.03,,,,,,,,,,,,,,,,,,,,,,,,
5996,2021-12-20 01:00:00,0.0,,0.94925,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5997,2021-12-20 01:30:00,0.0,,1.0614,0.97,,,,,,,,,,,,,,,,,,,,,,,,
5998,2021-12-20 02:00:00,0.0,,1.25865,0.93,,,,,,,,,,,,,,,,,,,,,,,,
5999,2021-12-20 02:30:00,0.0,,1.19565,1.11,,,,,,,,,,,,,,,,,,,,,,,,
6000,2021-12-20 03:00:00,0.0,,1.0487,1.15,,,,,,,,,,,,,,,,,,,,,,,,
6074,2021-12-20 03:30:00,0.0,,1.137,1.02,,,,,,,,,,,,,,,,,,,,,,,,
6075,2021-12-20 04:00:00,0.0,,1.05675,0.95,,,,,,,,,,,,,,,,,,,,,,,,
6076,2021-12-20 04:30:00,0.0,,1.0223,0.95,,,,,,,,,,,,,,,,,,,,,,,,
6077,2021-12-20 05:00:00,0.0,,1.11515,0.95,,,,,,,,,,,,,,,,,,,,,,,,
6078,2021-12-20 05:30:00,0.0,,1.0228,0.9,,,,,,,,,,,,,,,,,,,,,,,,
6079,2021-12-20 06:00:00,0.0,,1.03445,0.94,,,,,,,,,,,,,,,,,,,,,,,,
6153,2021-12-20 06:30:00,0.0,,1.2431,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6154,2021-12-20 07:00:00,0.0,,1.26485,1.06,,,,,,,,,,,,,,,,,,,,,,,,
6155,2021-12-20 07:30:00,0.09,,1.15885,1.16,,,,,,,,,,,,,,,,,,,,,,,,
6156,2021-12-20 08:00:00,0.27,,0.9753,1.03,,,,,,,,,,,,,,,,,,,,,,,,
6157,2021-12-20 08:30:00,0.475,,0.5221,0.79,,,,,,,,,,,,,,,,,,,,,,,,
6158,2021-12-20 09:00:00,0.87,,0.0369,0.49,,,,,,,,,,,,,,,,,,,,,,,,
6232,2021-12-20 09:30:00,1.045,,-0.21155,0.49,,,,,,,,,,,,,,,,,,,,,,,,
6233,2021-12-20 10:00:00,1.395,,-0.70705,0.47,,,,,,,,,,,,,,,,,,,,,,,,
6234,2021-12-20 10:30:00,1.51,,-0.8503,0.63,,,,,,,,,,,,,,,,,,,,,,,,
6235,2021-12-20 11:00:00,1.75,,-1.19855,0.57,,,,,,,,,,,,,,,,,,,,,,,,
6236,2021-12-20 11:30:00,1.795,,-1.17955,0.75,,,,,,,,,,,,,,,,,,,,,,,,
6237,2021-12-20 12:00:00,1.885,,-1.1563,0.75,,,,,,,,,,,,,,,,,,,,,,,,
6311,2021-12-20 12:30:00,1.86,,-1.0347,0.9,,,,,,,,,,,,,,,,,,,,,,,,
6312,2021-12-20 13:00:00,1.81,,-0.8119,1.06,,,,,,,,,,,,,,,,,,,,,,,,
6313,2021-12-20 13:30:00,1.715,,-0.5782,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6314,2021-12-20 14:00:00,1.525,,-0.3385,0.78,,,,,,,,,,,,,,,,,,,,,,,,
6315,2021-12-20 14:30:00,1.37,,-0.093,0.75,,,,,,,,,,,,,,,,,,,,,,,,
6316,2021-12-20 15:00:00,1.065,,0.1523,0.75,,,,,,,,,,,,,,,,,,,,,,,,
6317,2021-12-20 15:30:00,0.675,,0.6097,0.98,,,,,,,,,,,,,,,,,,,,,,,,
6318,2021-12-20 16:00:00,0.48,,0.81775,0.9,,,,,,,,,,,,,,,,,,,,,,,,
6319,2021-12-20 16:30:00,0.185,,1.15105,0.95,,,,,,,,,,,,,,,,,,,,,,,,
6320,2021-12-20 17:00:00,0.035,,1.26685,1.02,,,,,,,,,,,,,,,,,,,,,,,,
6321,2021-12-20 17:30:00,0.01,,0.87725,0.82,,,,,,,,,,,,,,,,,,,,,,,,
6322,2021-12-20 18:00:00,0.0,,0.87815,0.82,,,,,,,,,,,,,,,,,,,,,,,,
6323,2021-12-20 18:30:00,0.0,,1.316,0.78,,,,,,,,,,,,,,,,,,,,,,,,
6324,2021-12-20 19:00:00,0.0,,1.2489,0.82,,,,,,,,,,,,,,,,,,,,,,,,
6325,2021-12-20 19:30:00,0.0,,0.98185,0.94,,,,,,,,,,,,,,,,,,,,,,,,
6326,2021-12-20 20:00:00,0.0,,1.01125,1.16,,,,,,,,,,,,,,,,,,,,,,,,
6327,2021-12-20 20:30:00,0.0,,1.01585,1.1,,,,,,,,,,,,,,,,,,,,,,,,
6328,2021-12-20 21:00:00,0.0,,1.0105,1.09,,,,,,,,,,,,,,,,,,,,,,,,
6329,2021-12-20 21:30:00,0.0,,1.5268,1.16,,,,,,,,,,,,,,,,,,,,,,,,
6330,2021-12-20 22:00:00,0.0,,1.3239,1.21,,,,,,,,,,,,,,,,,,,,,,,,
6331,2021-12-20 22:30:00,0.0,,0.97365,1.23,,,,,,,,,,,,,,,,,,,,,,,,
6332,2021-12-20 23:00:00,0.0,,1.27935,1.19,,,,,,,,,,,,,,,,,,,,,,,,
6333,2021-12-20 23:30:00,0.0,,1.2161,1.14,,,,,,,,,,,,,,,,,,,,,,,,
6648,2021-12-21 00:00:00,0.0,,0.8585,1.03,,,,,,,,,,,,,,,,,,,,,,,,
6722,2021-12-21 00:30:00,0.0,,0.8921,1.1,,,,,,,,,,,,,,,,,,,,,,,,
6723,2021-12-21 01:00:00,0.0,,0.88565,1.11,,,,,,,,,,,,,,,,,,,,,,,,
6724,2021-12-21 01:30:00,0.0,,0.8832,1.1,,,,,,,,,,,,,,,,,,,,,,,,
6725,2021-12-21 02:00:00,0.0,,0.9521,1.13,,,,,,,,,,,,,,,,,,,,,,,,
6726,2021-12-21 02:30:00,0.0,,1.0088,1.34,,,,,,,,,,,,,,,,,,,,,,,,
6727,2021-12-21 03:00:00,0.0,,1.28315,1.27,,,,,,,,,,,,,,,,,,,,,,,,
6801,2021-12-21 03:30:00,0.0,,1.23095,1.25,,,,,,,,,,,,,,,,,,,,,,,,
6802,2021-12-21 04:00:00,0.0,,1.24345,1.16,,,,,,,,,,,,,,,,,,,,,,,,
6803,2021-12-21 04:30:00,0.0,,1.2417,1.1,,,,,,,,,,,,,,,,,,,,,,,,
6804,2021-12-21 05:00:00,0.0,,1.26295,1.2,,,,,,,,,,,,,,,,,,,,,,,,
6805,2021-12-21 05:30:00,0.0,,1.22565,1.14,,,,,,,,,,,,,,,,,,,,,,,,
6806,2021-12-21 06:00:00,0.0,,1.43165,1.2,,,,,,,,,,,,,,,,,,,,,,,,
6880,2021-12-21 06:30:00,0.0,,1.2581,1.22,,,,,,,,,,,,,,,,,,,,,,,,
6881,2021-12-21 07:00:00,0.0,,1.4225,1.25,,,,,,,,,,,,,,,,,,,,,,,,
6882,2021-12-21 07:30:00,0.085,,1.34585,1.26,,,,,,,,,,,,,,,,,,,,,,,,
6883,2021-12-21 08:00:00,0.26,,0.65845,1.18,,,,,,,,,,,,,,,,,,,,,,,,
6884,2021-12-21 08:30:00,0.465,,0.1196,1.04,,,,,,,,,,,,,,,,,,,,,,,,
6885,2021-12-21 09:00:00,0.87,,-0.29555,0.65,,,,,,,,,,,,,,,,,,,,,,,,
6959,2021-12-21 09:30:00,1.035,,-0.67065,0.55,,,,,,,,,,,,,,,,,,,,,,,,
6960,2021-12-21 10:00:00,1.365,,-0.97845,0.56,,,,,,,,,,,,,,,,,,,,,,,,
6961,2021-12-21 10:30:00,1.48,,-1.0883,0.7,,,,,,,,,,,,,,,,,,,,,,,,
6962,2021-12-21 11:00:00,1.705,,-1.13835,0.69,,,,,,,,,,,,,,,,,,,,,,,,
6963,2021-12-21 11:30:00,1.76,,-1.22445,0.82,,,,,,,,,,,,,,,,,,,,,,,,
6964,2021-12-21 12:00:00,1.87,,-1.1419,0.79,,,,,,,,,,,,,,,,,,,,,,,,
7038,2021-12-21 12:30:00,1.85,,-0.9079,0.98,,,,,,,,,,,,,,,,,,,,,,,,
7039,2021-12-21 13:00:00,1.805,,-0.58635,1.14,,,,,,,,,,,,,,,,,,,,,,,,
7040,2021-12-21 13:30:00,1.71,,-0.62565,1.24,,,,,,,,,,,,,,,,,,,,,,,,
7041,2021-12-21 14:00:00,1.52,,-0.48105,0.97,,,,,,,,,,,,,,,,,,,,,,,,
7042,2021-12-21 14:30:00,1.21,,0.0917,0.95,,,,,,,,,,,,,,,,,,,,,,,,
7043,2021-12-21 15:00:00,1.065,,0.0382,1.0,,,,,,,,,,,,,,,,,,,,,,,,
7044,2021-12-21 15:30:00,0.68,,0.6788,1.17,,,,,,,,,,,,,,,,,,,,,,,,
7045,2021-12-21 16:00:00,0.485,,0.62935,1.05,,,,,,,,,,,,,,,,,,,,,,,,
7046,2021-12-21 16:30:00,0.185,,1.1714,1.11,,,,,,,,,,,,,,,,,,,,,,,,
7047,2021-12-21 17:00:00,0.035,,0.9659,1.17,,,,,,,,,,,,,,,,,,,,,,,,
7048,2021-12-21 17:30:00,0.01,,1.0891,1.05,,,,,,,,,,,,,,,,,,,,,,,,
7049,2021-12-21 18:00:00,0.0,,1.0196,1.02,,,,,,,,,,,,,,,,,,,,,,,,
7050,2021-12-21 18:30:00,0.0,,0.93345,1.04,,,,,,,,,,,,,,,,,,,,,,,,
7051,2021-12-21 19:00:00,0.0,,0.8817,0.99,,,,,,,,,,,,,,,,,,,,,,,,
7052,2021-12-21 19:30:00,0.0,,0.8978,1.09,,,,,,,,,,,,,,,,,,,,,,,,
7053,2021-12-21 20:00:00,0.0,,1.0965,1.26,,,,,,,,,,,,,,,,,,,,,,,,
7054,2021-12-21 20:30:00,0.0,,0.88785,1.3,,,,,,,,,,,,,,,,,,,,,,,,
7055,2021-12-21 21:00:00,0.0,,0.8839,1.27,,,,,,,,,,,,,,,,,,,,,,,,
7056,2021-12-21 21:30:00,0.0,,1.23245,1.37,,,,,,,,,,,,,,,,,,,,,,,,
7057,2021-12-21 22:00:00,0.0,,1.77295,1.41,,,,,,,,,,,,,,,,,,,,,,,,
7058,2021-12-21 22:30:00,0.0,,1.4341,1.42,,,,,,,,,,,,,,,,,,,,,,,,
7059,2021-12-21 23:00:00,0.0,,1.07425,1.33,,,,,,,,,,,,,,,,,,,,,,,,
7060,2021-12-21 23:30:00,0.0,,1.06195,1.29,,,,,,,,,,,,,,,,,,,,,,,,
7451,2021-12-22 00:00:00,0.0,,1.2467,1.1,,,,,,,,,,,,,,,,,,,,,,,,
7525,2021-12-22 00:30:00,0.0,,0.95645,1.0,,,,,,,,,,,,,,,,,,,,,,,,
7526,2021-12-22 01:00:00,0.0,,0.933,1.01,,,,,,,,,,,,,,,,,,,,,,,,
7527,2021-12-22 01:30:00,0.0,,0.9031,1.0,,,,,,,,,,,,,,,,,,,,,,,,
7528,2021-12-22 02:00:00,0.0,,0.99975,1.03,,,,,,,,,,,,,,,,,,,,,,,,
7529,2021-12-22 02:30:00,0.0,,1.1046,1.24,,,,,,,,,,,,,,,,,,,,,,,,
7530,2021-12-22 03:00:00,0.0,,1.1316,1.17,,,,,,,,,,,,,,,,,,,,,,,,
7604,2021-12-22 03:30:00,0.0,,0.9288,1.15,,,,,,,,,,,,,,,,,,,,,,,,
7605,2021-12-22 04:00:00,0.0,,0.94825,1.06,,,,,,,,,,,,,,,,,,,,,,,,
7606,2021-12-22 04:30:00,0.0,,0.92115,1.0,,,,,,,,,,,,,,,,,,,,,,,,
7607,2021-12-22 05:00:00,0.0,,0.8837,1.1,,,,,,,,,,,,,,,,,,,,,,,,
7608,2021-12-22 05:30:00,0.0,,0.9131,1.04,,,,,,,,,,,,,,,,,,,,,,,,
7609,2021-12-22 06:00:00,0.0,,0.89265,1.1,,,,,,,,,,,,,,,,,,,,,,,,
7683,2021-12-22 06:30:00,0.0,,0.94355,1.12,,,,,,,,,,,,,,,,,,,,,,,,
7684,2021-12-22 07:00:00,0.0,,1.1758,1.15,,,,,,,,,,,,,,,,,,,,,,,,
7685,2021-12-22 07:30:00,0.08,,1.01665,1.16,,,,,,,,,,,,,,,,,,,,,,,,
7686,2021-12-22 08:00:00,0.235,,0.27635,1.08,,,,,,,,,,,,,,,,,,,,,,,,
7687,2021-12-22 08:30:00,0.43,,-0.76185,0.94,,,,,,,,,,,,,,,,,,,,,,,,
7688,2021-12-22 09:00:00,0.855,,-1.11685,0.55,,,,,,,,,,,,,,,,,,,,,,,,
7762,2021-12-22 09:30:00,1.025,,-1.3542,0.45,,,,,,,,,,,,,,,,,,,,,,,,
7763,2021-12-22 10:00:00,1.36,,-1.54965,0.46,,,,,,,,,,,,,,,,,,,,,,,,
7764,2021-12-22 10:30:00,1.48,,-1.768,0.59,,,,,,,,,,,,,,,,,,,,,,,,
7765,2021-12-22 11:00:00,1.715,,-1.819,0.59,,,,,,,,,,,,,,,,,,,,,,,,
7766,2021-12-22 11:30:00,1.765,,-1.8069,0.72,,,,,,,,,,,,,,,,,,,,,,,,
7767,2021-12-22 12:00:00,1.84,,-1.6812,0.69,,,,,,,,,,,,,,,,,,,,,,,,
7841,2021-12-22 12:30:00,1.775,,-1.03765,0.88,,,,,,,,,,,,,,,,,,,,,,,,
7842,2021-12-22 13:00:00,1.74,,-0.94865,1.04,,,,,,,,,,,,,,,,,,,,,,,,
7843,2021-12-22 13:30:00,1.545,,-0.28725,1.14,,,,,,,,,,,,,,,,,,,,,,,,
7844,2021-12-22 14:00:00,1.445,,-0.18845,0.87,,,,,,,,,,,,,,,,,,,,,,,,
7845,2021-12-22 14:30:00,1.135,,0.60835,0.85,,,,,,,,,,,,,,,,,,,,,,,,
7846,2021-12-22 15:00:00,1.0,,0.9181,0.9,,,,,,,,,,,,,,,,,,,,,,,,
7847,2021-12-22 15:30:00,0.635,,0.7821,1.07,,,,,,,,,,,,,,,,,,,,,,,,
7848,2021-12-22 16:00:00,0.455,,0.5856,0.95,,,,,,,,,,,,,,,,,,,,,,,,
7849,2021-12-22 16:30:00,0.175,,1.0288,1.01,,,,,,,,,,,,,,,,,,,,,,,,
7850,2021-12-22 17:00:00,0.035,,1.01905,1.07,,,,,,,,,,,,,,,,,,,,,,,,
7851,2021-12-22 17:30:00,0.01,,0.81655,0.95,,,,,,,,,,,,,,,,,,,,,,,,
7852,2021-12-22 18:00:00,0.0,,0.76115,0.92,,,,,,,,,,,,,,,,,,,,,,,,
7853,2021-12-22 18:30:00,0.0,,0.83995,0.94,,,,,,,,,,,,,,,,,,,,,,,,
7854,2021-12-22 19:00:00,0.0,,0.8975,0.89,,,,,,,,,,,,,,,,,,,,,,,,
7855,2021-12-22 19:30:00,0.0,,1.1827,0.99,,,,,,,,,,,,,,,,,,,,,,,,
7856,2021-12-22 20:00:00,0.0,,1.14195,1.16,,,,,,,,,,,,,,,,,,,,,,,,
7857,2021-12-22 20:30:00,0.0,,0.84495,1.2,,,,,,,,,,,,,,,,,,,,,,,,
7858,2021-12-22 21:00:00,0.0,,1.0174,1.17,,,,,,,,,,,,,,,,,,,,,,,,
7859,2021-12-22 21:30:00,0.0,,1.45905,1.27,,,,,,,,,,,,,,,,,,,,,,,,
7860,2021-12-22 22:00:00,0.0,,1.34605,1.3,,,,,,,,,,,,,,,,,,,,,,,,
7861,2021-12-22 22:30:00,0.0,,1.04155,1.32,,,,,,,,,,,,,,,,,,,,,,,,
7862,2021-12-22 23:00:00,0.0,,1.15635,1.23,,,,,,,,,,,,,,,,,,,,,,,,
7863,2021-12-22 23:30:00,0.0,,1.3918,1.19,,,,,,,,,,,,,,,,,,,,,,,,
8178,2021-12-23 00:00:00,0.0,,1.34585,1.0,,,,,,,,,,,,,,,,,,,,,,,,
8252,2021-12-23 00:30:00,0.0,,1.19445,0.91,,,,,,,,,,,,,,,,,,,,,,,,
8253,2021-12-23 01:00:00,0.0,,1.0318,0.91,,,,,,,,,,,,,,,,,,,,,,,,
8254,2021-12-23 01:30:00,0.0,,1.1604,0.91,,,,,,,,,,,,,,,,,,,,,,,,
8255,2021-12-23 02:00:00,0.0,,1.00505,0.94,,,,,,,,,,,,,,,,,,,,,,,,
8256,2021-12-23 02:30:00,0.0,,0.889,1.15,,,,,,,,,,,,,,,,,,,,,,,,
8257,2021-12-23 03:00:00,0.0,,0.97815,1.08,,,,,,,,,,,,,,,,,,,,,,,,
8331,2021-12-23 03:30:00,0.0,,0.91325,1.05,,,,,,,,,,,,,,,,,,,,,,,,
8332,2021-12-23 04:00:00,0.0,,0.87205,0.97,,,,,,,,,,,,,,,,,,,,,,,,
8333,2021-12-23 04:30:00,0.0,,0.905,0.91,,,,,,,,,,,,,,,,,,,,,,,,
8334,2021-12-23 05:00:00,0.0,,0.9167,1.01,,,,,,,,,,,,,,,,,,,,,,,,
8335,2021-12-23 05:30:00,0.0,,1.11675,0.95,,,,,,,,,,,,,,,,,,,,,,,,
8336,2021-12-23 06:00:00,0.0,,1.26965,1.01,,,,,,,,,,,,,,,,,,,,,,,,
8410,2021-12-23 06:30:00,0.0,,1.25285,1.02,,,,,,,,,,,,,,,,,,,,,,,,
8411,2021-12-23 07:00:00,0.0,,1.25925,1.05,,,,,,,,,,,,,,,,,,,,,,,,
8412,2021-12-23 07:30:00,0.09,,1.19785,1.06,,,,,,,,,,,,,,,,,,,,,,,,
8413,2021-12-23 08:00:00,0.265,,0.6569,0.98,,,,,,,,,,,,,,,,,,,,,,,,
8414,2021-12-23 08:30:00,0.475,,0.24135,0.84,,,,,,,,,,,,,,,,,,,,,,,,
8415,2021-12-23 09:00:00,0.895,,-0.418,0.45,,,,,,,,,,,,,,,,,,,,,,,,
8489,2021-12-23 09:30:00,1.065,,-0.5273,0.35,,,,,,,,,,,,,,,,,,,,,,,,
8490,2021-12-23 10:00:00,1.415,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,
8491,2021-12-23 10:30:00,1.535,,-0.9334,0.5,,,,,,,,,,,,,,,,,,,,,,,,
8492,2021-12-23 11:00:00,1.765,,-0.89195,0.49,,,,,,,,,,,,,,,,,,,,,,,,
8493,2021-12-23 11:30:00,1.815,,-0.9234,0.62,,,,,,,,,,,,,,,,,,,,,,,,
8494,2021-12-23 12:00:00,1.92,,-0.61015,0.59,,,,,,,,,,,,,,,,,,,,,,,,
8568,2021-12-23 12:30:00,1.895,,-0.79595,0.79,,,,,,,,,,,,,,,,,,,,,,,,
8569,2021-12-23 13:00:00,1.845,,-0.40495,0.95,,,,,,,,,,,,,,,,,,,,,,,,
8570,2021-12-23 13:30:00,1.75,,-0.47905,1.05,,,,,,,,,,,,,,,,,,,,,,,,
8571,2021-12-23 14:00:00,1.56,,-0.1526,0.77,,,,,,,,,,,,,,,,,,,,,,,,
8572,2021-12-23 14:30:00,1.25,,-0.31215,0.76,,,,,,,,,,,,,,,,,,,,,,,,
8573,2021-12-23 15:00:00,1.085,,0.0123,0.8,,,,,,,,,,,,,,,,,,,,,,,,
8574,2021-12-23 15:30:00,0.69,,0.47935,0.98,,,,,,,,,,,,,,,,,,,,,,,,
8575,2021-12-23 16:00:00,0.49,,0.81325,0.86,,,,,,,,,,,,,,,,,,,,,,,,
8576,2021-12-23 16:30:00,0.19,,1.2568,0.91,,,,,,,,,,,,,,,,,,,,,,,,
8577,2021-12-23 17:00:00,0.035,,0.92695,0.98,,,,,,,,,,,,,,,,,,,,,,,,
8578,2021-12-23 17:30:00,0.01,,0.8657,0.85,,,,,,,,,,,,,,,,,,,,,,,,
8579,2021-12-23 18:00:00,0.0,,1.0255,0.83,,,,,,,,,,,,,,,,,,,,,,,,
8580,2021-12-23 18:30:00,0.0,,0.8866,0.84,,,,,,,,,,,,,,,,,,,,,,,,
8581,2021-12-23 19:00:00,0.0,,1.09415,0.8,,,,,,,,,,,,,,,,,,,,,,,,
8582,2021-12-23 19:30:00,0.0,,1.222,0.9,,,,,,,,,,,,,,,,,,,,,,,,
8583,2021-12-23 20:00:00,0.0,,1.1524,1.06,,,,,,,,,,,,,,,,,,,,,,,,
8584,2021-12-23 20:30:00,0.0,,0.8535,1.1,,,,,,,,,,,,,,,,,,,,,,,,
8585,2021-12-23 21:00:00,0.0,,1.0532,1.08,,,,,,,,,,,,,,,,,,,,,,,,
8586,2021-12-23 21:30:00,0.0,,1.10195,1.17,,,,,,,,,,,,,,,,,,,,,,,,
8587,2021-12-23 22:00:00,0.0,,1.16335,1.21,,,,,,,,,,,,,,,,,,,,,,,,
8588,2021-12-23 22:30:00,0.0,,1.3422,1.23,,,,,,,,,,,,,,,,,,,,,,,,
8589,2021-12-23 23:00:00,0.0,,1.39775,1.13,,,,,,,,,,,,,,,,,,,,,,,,
8590,2021-12-23 23:30:00,0.0,,1.09535,1.09,,,,,,,,,,,,,,,,,,,,,,,,
8905,2021-12-24 00:00:00,0.0,,1.0561,0.91,,,,,,,,,,,,,,,,,,,,,,,,
8979,2021-12-24 00:30:00,0.0,,0.97485,0.95,,,,,,,,,,,,,,,,,,,,,,,,
8980,2021-12-24 01:00:00,0.0,,0.92485,0.96,,,,,,,,,,,,,,,,,,,,,,,,
