id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,気温,湿度,温度計_残電池
4159,2021-12-18 11:30:00,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
4160,2021-12-18 12:00:00,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228,2021-12-18 12:30:00,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,
4229,2021-12-18 13:00:00,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
4230,2021-12-18 13:30:00,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
4231,2021-12-18 14:00:00,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,
4232,2021-12-18 14:30:00,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
4233,2021-12-18 15:00:00,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
4301,2021-12-18 15:30:00,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
4302,2021-12-18 16:00:00,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
4303,2021-12-18 16:30:00,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304,2021-12-18 17:00:00,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305,2021-12-18 17:30:00,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,
4306,2021-12-18 18:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,2021-12-18 18:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,2021-12-18 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,2021-12-18 19:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,2021-12-18 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,2021-12-18 20:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,2021-12-18 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,2021-12-18 21:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,2021-12-18 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,2021-12-18 22:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,2021-12-18 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,2021-12-18 23:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4452,2021-12-19 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520,2021-12-19 00:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,2021-12-19 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,2021-12-19 01:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,2021-12-19 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524,2021-12-19 02:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,2021-12-19 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,2021-12-19 03:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,2021-12-19 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,2021-12-19 04:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,2021-12-19 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,2021-12-19 05:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,2021-12-19 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,2021-12-19 06:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667,2021-12-19 07:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,2021-12-19 07:30:00,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669,2021-12-19 08:00:00,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,2021-12-19 08:30:00,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,2021-12-19 09:00:00,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,
