id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,ｴｱｺﾝ指示量,気温,湿度,温度計_残電池
1,2021-12-05 00:30:00,,0.0,0.9922,,Charging,77,1.242,3.445,3.828,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
5,2021-12-05 01:00:00,,0.0,1.0042,,Charging,87,0.702,3.893,4.326,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
6,2021-12-05 01:30:00,,0.0,1.00695,,Charging,97,0.162,4.34,4.823,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
7,2021-12-05 02:00:00,,0.0,0.51205,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
8,2021-12-05 02:30:00,,0.0,0.3901,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
9,2021-12-05 03:00:00,,0.0,0.46275,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
10,2021-12-05 03:30:00,,0.0,0.38545,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
11,2021-12-05 04:00:00,,0.0,0.49945,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
12,2021-12-05 04:30:00,,0.0,0.94915,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
13,2021-12-05 05:00:00,,0.0,0.94555,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
14,2021-12-05 05:30:00,,0.0,0.9636,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
15,2021-12-05 06:00:00,,0.0,0.95825,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
16,2021-12-05 06:30:00,,0.0,0.96565,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
17,2021-12-05 07:00:00,,0.0,0.4257,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
18,2021-12-05 07:30:00,,0.0205,0.7355,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
19,2021-12-05 08:00:00,,0.0814,0.6888,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
20,2021-12-05 08:30:00,,0.2323,0.63905,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
21,2021-12-05 09:00:00,,0.42075,0.51995,,Standby,98,0.108,4.385,4.873,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
22,2021-12-05 09:30:00,,0.48575,-0.08135,,Standby,97,0.162,4.34,4.823,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
23,2021-12-05 10:00:00,,1.42155,-1.05385,,Standby,97,0.162,4.34,4.823,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
24,2021-12-05 10:30:00,,1.5336,-1.0982,,Standby,97,0.162,4.34,4.823,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
25,2021-12-05 11:00:00,,1.62835,-1.3316,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
26,2021-12-05 11:30:00,,1.68715,-1.29655,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
27,2021-12-05 12:00:00,,1.7445,-0.87275,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
28,2021-12-05 12:30:00,,1.07245,-0.48285,,Discharging,94,0.324,4.206,4.674,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
29,2021-12-05 13:00:00,,0.7561,-0.23145,,Standby,92,0.432,4.117,4.574,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
30,2021-12-05 13:30:00,,0.52985,-0.1889,,Standby,92,0.432,4.117,4.574,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
31,2021-12-05 14:00:00,,0.42865,-0.0935,,Standby,92,0.432,4.117,4.574,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
32,2021-12-05 14:30:00,,0.3657,-0.0891,,Standby,92,0.432,4.117,4.574,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
33,2021-12-05 15:00:00,,0.3147,-0.0554,,Standby,92,0.432,4.117,4.574,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
34,2021-12-05 15:30:00,,0.24405,0.0128,,Discharging,84,0.864,3.759,4.176,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
35,2021-12-05 16:00:00,,0.1837,0.04895,,Discharging,69,1.675,3.087,3.431,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
36,2021-12-05 16:30:00,,0.13315,0.04855,,Discharging,57,2.323,2.55,2.834,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
37,2021-12-05 17:00:00,,0.02715,0.04895,,Discharging,50,2.702,2.237,2.486,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
38,2021-12-05 17:30:00,,0.0001,0.04835,,Discharging,43,3.08,1.924,2.138,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
39,2021-12-05 18:00:00,,0.0,0.04805,,Discharging,34,3.566,1.521,1.69,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
40,2021-12-05 18:30:00,,0.0,0.8717,,Standby,29,3.836,1.297,1.442,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
41,2021-12-05 19:00:00,,0.0,1.44515,,Standby,29,3.836,1.297,1.442,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
42,2021-12-05 19:30:00,,0.0,0.77385,,Standby,28,3.89,1.253,1.392,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
43,2021-12-05 20:00:00,,0.0,0.52675,,Standby,28,3.89,1.253,1.392,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
44,2021-12-05 20:30:00,,0.0,0.41115,,Standby,28,3.89,1.253,1.392,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
45,2021-12-05 21:00:00,,0.0,0.40725,,Standby,28,3.89,1.253,1.392,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
46,2021-12-05 21:30:00,,0.0,0.67595,,Standby,28,3.89,1.253,1.392,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
47,2021-12-05 22:00:00,,0.0,1.1556,,Standby,28,3.89,1.253,1.392,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
48,2021-12-05 22:30:00,,0.0,1.7038,,Charging,34,3.566,1.521,1.69,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
49,2021-12-05 23:00:00,,0.0,1.6329,,Charging,44,3.026,1.969,2.187,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
50,2021-12-05 23:30:00,,0.0,1.74415,,Charging,55,2.431,2.461,2.734,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
51,2021-12-06 00:00:00,,0.0,1.26495,,Charging,66,1.837,2.953,3.281,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
52,2021-12-06 00:30:00,,0.0,1.15935,,Charging,76,1.296,3.401,3.779,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
53,2021-12-06 01:00:00,,0.0,1.1625,,Charging,86,0.756,3.848,4.276,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
54,2021-12-06 01:30:00,,0.0,1.1197,,Charging,97,0.162,4.34,4.823,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
55,2021-12-06 02:00:00,,0.0,0.68005,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
56,2021-12-06 02:30:00,,0.0,0.4502,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
57,2021-12-06 03:00:00,,0.0,0.66815,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
58,2021-12-06 03:30:00,,0.0,0.98335,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
59,2021-12-06 04:00:00,,0.0,0.97175,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
60,2021-12-06 04:30:00,,0.0,0.95575,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
61,2021-12-06 05:00:00,,0.0,0.91435,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
62,2021-12-06 05:30:00,,0.0,0.9057,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
63,2021-12-06 06:00:00,,0.0,0.88025,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
64,2021-12-06 06:30:00,,0.0,1.21135,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
65,2021-12-06 07:00:00,,0.0,0.88595,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
66,2021-12-06 07:30:00,,0.001,0.67645,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
67,2021-12-06 08:00:00,,0.0292,0.35965,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
68,2021-12-06 08:30:00,,0.1512,0.2436,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
69,2021-12-06 09:00:00,0.36,0.2012,0.19315,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
71,2021-12-06 09:30:00,0.435,0.3192,0.02015,,Standby,98,0.108,4.385,4.873,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
72,2021-12-06 10:00:00,0.585,0.7869,-0.40225,,Standby,97,0.162,4.34,4.823,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
73,2021-12-06 10:30:00,0.64,0.87645,-0.52535,,Standby,97,0.162,4.34,4.823,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
74,2021-12-06 11:00:00,0.75,1.27305,-0.9219,,Standby,97,0.162,4.34,4.823,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
75,2021-12-06 11:30:00,0.78,1.5812,-1.31925,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
76,2021-12-06 12:00:00,0.84,1.5667,-1.3727,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
77,2021-12-06 12:30:00,0.86,1.12025,-0.95485,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
78,2021-12-06 13:00:00,0.91,1.1775,-1.05555,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
79,2021-12-06 13:30:00,0.955,1.3602,-1.23045,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
80,2021-12-06 14:00:00,1.055,1.4327,-1.21605,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
81,2021-12-06 14:30:00,0.995,1.3269,-1.20575,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
82,2021-12-06 15:00:00,0.88,1.1041,-0.9732,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
83,2021-12-06 15:30:00,0.635,0.90075,-0.78065,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
84,2021-12-06 16:00:00,0.515,0.5975,-0.47745,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
85,2021-12-06 16:30:00,0.255,0.30195,-0.1778,,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
86,2021-12-06 17:00:00,0.125,0.0818,0.0264,,Discharging,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
87,2021-12-06 17:30:00,0.04,0.001,0.05045,,Discharging,92,0.432,4.117,4.574,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
88,2021-12-06 18:00:00,0.0,0.0,0.08525,,Discharging,81,1.026,3.624,4.027,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
89,2021-12-06 18:30:00,0.0,0.0,0.05425,,Discharging,73,1.459,3.266,3.629,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
90,2021-12-06 19:00:00,0.0,0.0,0.0502,,Discharging,67,1.783,2.998,3.331,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
91,2021-12-06 19:30:00,0.0,0.0,0.04845,,Discharging,63,1.999,2.819,3.132,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
92,2021-12-06 20:00:00,0.0,0.0,0.0479,,Discharging,56,2.377,2.506,2.784,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
93,2021-12-06 20:30:00,0.0,0.0,0.04775,,Discharging,50,2.702,2.237,2.486,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
94,2021-12-06 21:00:00,0.0,0.0,0.0972,,Discharging,34,3.566,1.521,1.69,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
95,2021-12-06 21:30:00,0.0,0.0,0.57385,,Standby,32,3.674,1.432,1.591,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
96,2021-12-06 22:00:00,0.0,0.0,0.5343,,Standby,32,3.674,1.432,1.591,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
97,2021-12-06 22:30:00,0.0,0.0,0.88575,,Charging,37,3.404,1.655,1.839,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
98,2021-12-06 23:00:00,0.0,0.0,1.02665,,Charging,47,2.864,2.103,2.337,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
99,2021-12-06 23:30:00,0.0,0.0,0.99925,,Charging,58,2.269,2.595,2.884,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
100,2021-12-07 00:00:00,0.0,0.0,0.98715,,Charging,68,1.729,3.043,3.381,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
101,2021-12-07 00:30:00,0.0,0.0,1.00785,,Charging,78,1.188,3.49,3.878,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
102,2021-12-07 01:00:00,0.0,0.0,1.0182,,Charging,88,0.648,3.938,4.375,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
103,2021-12-07 01:30:00,0.0,0.0,0.99985,,Charging,98,0.108,4.385,4.873,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
104,2021-12-07 02:00:00,0.0,0.0,0.88325,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
105,2021-12-07 02:30:00,0.0,0.0,1.01085,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
106,2021-12-07 03:00:00,0.0,0.0,0.9838,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
107,2021-12-07 03:30:00,0.0,0.0,0.9876,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
108,2021-12-07 04:00:00,0.0,0.0,0.9767,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
109,2021-12-07 04:30:00,0.0,0.0,0.93005,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
110,2021-12-07 05:00:00,0.0,0.0,0.97605,,Charging,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
111,2021-12-07 05:30:00,0.0,0.0,0.92015,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
112,2021-12-07 06:00:00,0.0,0.0,0.88165,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
113,2021-12-07 06:30:00,0.0,0.0,1.12305,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
114,2021-12-07 07:00:00,0.0,0.0,0.48505,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
115,2021-12-07 07:30:00,0.03,0.01305,0.43805,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
116,2021-12-07 08:00:00,0.09,0.0695,0.33535,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
117,2021-12-07 08:30:00,0.215,0.6526,-0.14915,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
118,2021-12-07 09:00:00,0.47,0.9204,-0.53345,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
119,2021-12-07 09:30:00,0.595,1.16905,-0.77745,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
120,2021-12-07 10:00:00,0.85,1.3459,-1.0116,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
121,2021-12-07 10:30:00,0.94,1.4757,-1.30655,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
122,2021-12-07 11:00:00,1.12,1.5647,-1.34605,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
123,2021-12-07 11:30:00,1.16,1.6305,-1.4759,,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
124,2021-12-07 12:00:00,1.25,1.6871,-1.53645,0.235,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
125,2021-12-07 12:30:00,1.235,1.5688,-1.44785,0.31,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
126,2021-12-07 13:00:00,1.21,1.4786,-1.28475,0.375,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
127,2021-12-07 13:30:00,1.07,1.3281,-1.1683,0.35,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
128,2021-12-07 14:00:00,0.995,1.1665,-1.01055,0.31,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
129,2021-12-07 14:30:00,0.875,0.3988,-0.27175,0.275,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
130,2021-12-07 15:00:00,0.635,0.17935,-0.04335,0.245,Standby,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
131,2021-12-07 15:30:00,0.445,0.18395,-0.05105,0.25,Standby,98,0.108,4.385,4.873,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
132,2021-12-07 16:00:00,0.35,0.34455,-0.2156,0.24,Standby,98,0.108,4.385,4.873,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
133,2021-12-07 16:30:00,0.18,0.2705,-0.14225,0.225,Standby,98,0.108,4.385,4.873,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
134,2021-12-07 17:00:00,0.09,0.0157,0.1157,0.195,Standby,98,0.108,4.385,4.873,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
135,2021-12-07 17:30:00,0.03,0.0,0.24905,0.11,Standby,98,0.108,4.385,4.873,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
136,2021-12-07 18:00:00,0.0,0.0,0.3848,0.1,Standby,96,0.216,4.296,4.773,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
137,2021-12-07 18:30:00,0.0,0.0,0.38845,0.155,Standby,93,0.378,4.161,4.624,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
138,2021-12-07 19:00:00,0.0,0.0,0.33885,0.24,Standby,88,0.648,3.938,4.375,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
139,2021-12-07 19:30:00,0.0,0.0,0.17165,0.255,Discharging,83,0.918,3.714,4.127,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
140,2021-12-07 20:00:00,0.0,0.0,0.12065,0.305,Discharging,77,1.242,3.445,3.828,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
141,2021-12-07 20:30:00,0.0,0.0,0.1608,0.375,Discharging,69,1.675,3.087,3.431,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
142,2021-12-07 21:00:00,0.0,0.0,0.04795,0.485,Discharging,60,2.161,2.685,2.983,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
289,2021-12-07 21:30:00,,0.0,0.25505,0.585,Discharging,46,2.918,2.058,2.287,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
290,2021-12-07 22:00:00,,0.0,0.0489,0.545,Discharging,35,3.512,1.566,1.74,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
291,2021-12-07 22:30:00,,0.0,0.1988,0.49,Standby,23,4.161,1.029,1.143,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
292,2021-12-07 23:00:00,,0.0,0.48145,0.72,Standby,23,4.161,1.029,1.143,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
293,2021-12-07 23:30:00,,0.0,0.44785,0.85,Standby,24,4.107,1.074,1.193,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
294,2021-12-08 00:00:00,,0.0,0.46015,0.81,Standby,25,4.053,1.118,1.243,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
295,2021-12-08 00:30:00,,0.0,0.50255,0.85,Standby,25,4.053,1.118,1.243,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
296,2021-12-08 01:00:00,,0.0,0.50955,0.85,Standby,25,4.053,1.118,1.243,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
297,2021-12-08 01:30:00,,0.0,0.5399,0.805,Charging,25,4.053,1.118,1.243,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
298,2021-12-08 02:00:00,,0.0,0.71175,0.43,Charging,26,3.998,1.163,1.292,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
299,2021-12-08 02:30:00,,0.0,1.33325,0.41,Standby,34,3.566,1.521,1.69,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
300,2021-12-08 03:00:00,,0.0,0.9458,0.45,Standby,36,3.458,1.611,1.79,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
301,2021-12-08 03:30:00,,0.0,0.93955,0.495,Standby,38,3.35,1.7,1.889,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
302,2021-12-08 04:00:00,,0.0,0.91875,0.56,Discharging,38,3.35,1.7,1.889,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
303,2021-12-08 04:30:00,,0.0,0.26035,0.595,Discharging,23,4.161,1.029,1.143,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
304,2021-12-08 05:00:00,,0.0,0.67085,0.64,Standby,17,4.485,0.76,0.845,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
305,2021-12-08 05:30:00,,0.0,0.91095,0.65,Charging,16,4.539,0.716,0.795,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
306,2021-12-08 06:00:00,,0.0,1.07335,0.71,Charging,19,4.377,0.85,0.944,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
307,2021-12-08 06:30:00,,0.0,1.2745,0.845,Discharging,22,4.215,0.984,1.093,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
308,2021-12-08 07:00:00,,0.0,0.05705,0.47,Standby,4,5.187,0.179,0.198,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
309,2021-12-08 07:30:00,,0.0135,0.85715,0.44,Standby,4,5.187,0.179,0.198,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
310,2021-12-08 08:00:00,,0.076,0.37775,0.355,Standby,6,5.079,0.268,0.298,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
311,2021-12-08 08:30:00,,0.28215,0.17855,0.41,Standby,7,5.025,0.313,0.348,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
312,2021-12-08 09:00:00,,0.22475,0.22395,0.375,Standby,8,4.971,0.358,0.397,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
313,2021-12-08 09:30:00,,0.2881,0.14025,0.27,Standby,8,4.971,0.358,0.397,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
314,2021-12-08 10:00:00,,0.26445,0.79215,0.25,Standby,22,4.215,0.984,1.093,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
315,2021-12-08 10:30:00,,0.7424,-0.3904,0.26,Standby,21,4.269,0.939,1.044,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
316,2021-12-08 11:00:00,,1.154,-0.56795,0.27,Standby,29,3.836,1.297,1.442,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
317,2021-12-08 11:30:00,,1.16585,-1.14325,0.235,Standby,30,3.782,1.342,1.491,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,,
