id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,ｴｱｺﾝ指示量,気温,湿度,温度計_残電池
12734,2022-01-07 08:00:00,,,0.26495,0.32,,,,,,,,,,,,,,,,,,,,,,,,,
12735,2022-01-07 08:30:00,,,0.24885,0.31,,,,,,,,,,,,,,,,,,,,,,,,,
12736,2022-01-07 09:00:00,,,0.2123,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
12737,2022-01-07 09:30:00,,,0.15755,0.18,,,,,,,,,,,,,,,,,,,,,,,,,
12738,2022-01-07 10:00:00,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
12739,2022-01-07 10:30:00,,,-0.23485,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
12740,2022-01-07 11:00:00,,,-0.5484,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12741,2022-01-07 11:30:00,,,-0.68475,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12742,2022-01-07 12:00:00,,,-0.78415,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12743,2022-01-07 12:30:00,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12744,2022-01-07 13:00:00,,,-0.79735,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12745,2022-01-07 13:30:00,,,-0.7808,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12746,2022-01-07 14:00:00,,,-0.7376,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12747,2022-01-07 14:30:00,,,-0.54185,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12748,2022-01-07 15:00:00,0.405,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
12749,2022-01-07 15:30:00,0.27,,-0.42155,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12750,2022-01-07 16:00:00,0.205,,-0.27145,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12751,2022-01-07 16:30:00,0.085,,0.08415,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12752,2022-01-07 17:00:00,0.025,,0.3525,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
12753,2022-01-07 17:30:00,0.01,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
12754,2022-01-07 18:00:00,0.0,,0.258,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
12755,2022-01-07 18:30:00,0.0,,0.2643,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
12756,2022-01-07 19:00:00,0.0,,0.2652,0.33,,,,,,,,,,,,,,,,,,,,,,,,,
12757,2022-01-07 19:30:00,0.0,,0.21505,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
12758,2022-01-07 20:00:00,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
12759,2022-01-07 20:30:00,0.0,,0.2143,0.32,,,,,,,,,,,,,,,,,,,,,,,,,
12760,2022-01-07 21:00:00,0.0,,0.2576,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
12761,2022-01-07 21:30:00,0.0,,0.2287,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
12762,2022-01-07 22:00:00,0.0,,0.27745,0.31,,,,,,,,,,,,,,,,,,,,,,,,,
12763,2022-01-07 22:30:00,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
12764,2022-01-07 23:00:00,0.0,,0.08765,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
12765,2022-01-07 23:30:00,0.0,,0.08065,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
12851,2022-01-08 00:00:00,0.0,,0.08255,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
12852,2022-01-08 00:30:00,0.0,,0.07595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12853,2022-01-08 01:00:00,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12854,2022-01-08 01:30:00,0.0,,0.0715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12855,2022-01-08 02:00:00,0.0,,0.0783,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12856,2022-01-08 02:30:00,0.0,,0.07065,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12857,2022-01-08 03:00:00,0.0,,0.684,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12858,2022-01-08 03:30:00,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12859,2022-01-08 04:00:00,0.0,,0.8641,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12860,2022-01-08 04:30:00,0.0,,0.8952,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12861,2022-01-08 05:00:00,0.0,,0.90625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12862,2022-01-08 05:30:00,0.0,,0.91245,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12863,2022-01-08 06:00:00,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12864,2022-01-08 06:30:00,0.0,,0.7552,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12865,2022-01-08 07:00:00,0.0,,0.087,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12866,2022-01-08 07:30:00,0.025,,0.44475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12867,2022-01-08 08:00:00,0.08,,0.2519,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12868,2022-01-08 08:30:00,0.15,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12869,2022-01-08 09:00:00,0.28,,-0.093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12870,2022-01-08 09:30:00,0.345,,-0.14555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12871,2022-01-08 10:00:00,0.47,,-0.1912,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12872,2022-01-08 10:30:00,0.515,,-0.27875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12873,2022-01-08 11:00:00,0.615,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12874,2022-01-08 11:30:00,0.635,,-0.32645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12875,2022-01-08 12:00:00,0.655,,-0.32415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12876,2022-01-08 12:30:00,0.65,,-0.7265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12877,2022-01-08 13:00:00,0.635,,-0.78305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12878,2022-01-08 13:30:00,0.61,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12879,2022-01-08 14:00:00,0.555,,-0.72625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12880,2022-01-08 14:30:00,0.505,,-0.61555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12881,2022-01-08 15:00:00,0.395,,-0.54145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12882,2022-01-08 15:30:00,0.265,,-0.51955,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12883,2022-01-08 16:00:00,0.2,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12884,2022-01-08 16:30:00,0.085,,-0.13555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12885,2022-01-08 17:00:00,0.025,,0.0649,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12886,2022-01-08 17:30:00,0.01,,0.13865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12887,2022-01-08 18:00:00,0.0,,0.14575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12888,2022-01-08 18:30:00,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12889,2022-01-08 19:00:00,0.0,,0.4786,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12890,2022-01-08 19:30:00,0.0,,0.43505,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12891,2022-01-08 20:00:00,0.0,,0.23675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12892,2022-01-08 20:30:00,0.0,,0.2164,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12893,2022-01-08 21:00:00,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12894,2022-01-08 21:30:00,0.0,,1.07695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12895,2022-01-08 22:00:00,0.0,,1.09045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2022-01-08 22:30:00,0.0,,0.95485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12897,2022-01-08 23:00:00,0.0,,0.85065,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12898,2022-01-08 23:30:00,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12992,2022-01-09 00:00:00,0.0,,0.08035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12993,2022-01-09 00:30:00,0.0,,0.10235,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
12994,2022-01-09 01:00:00,0.0,,0.1646,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
12995,2022-01-09 01:30:00,0.0,,0.123,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
12996,2022-01-09 02:00:00,0.0,,,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
12997,2022-01-09 02:30:00,0.0,,0.29935,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
12998,2022-01-09 03:00:00,0.0,,0.8826,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13065,2022-01-09 03:30:00,0.0,,1.062,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13066,2022-01-09 04:00:00,0.0,,1.07055,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13067,2022-01-09 04:30:00,0.0,,,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13068,2022-01-09 05:00:00,0.0,,0.91125,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13069,2022-01-09 05:30:00,0.0,,0.2378,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13070,2022-01-09 06:00:00,0.0,,0.0884,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13071,2022-01-09 06:30:00,0.0,,0.08205,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13072,2022-01-09 07:00:00,0.0,,,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13073,2022-01-09 07:30:00,0.03,,0.0844,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13074,2022-01-09 08:00:00,0.09,,0.5884,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13075,2022-01-09 08:30:00,0.16,,-0.0208,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13076,2022-01-09 09:00:00,0.31,,-0.2523,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13077,2022-01-09 09:30:00,0.37,,,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13078,2022-01-09 10:00:00,0.49,,-0.54235,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13079,2022-01-09 10:30:00,0.535,,-0.6565,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13080,2022-01-09 11:00:00,0.62,,-0.75985,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13081,2022-01-09 11:30:00,0.635,,-0.8432,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13082,2022-01-09 12:00:00,0.675,,,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13156,2022-01-09 12:30:00,0.67,,-0.90785,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13157,2022-01-09 13:00:00,0.655,,-0.8854,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13158,2022-01-09 13:30:00,0.625,,-0.3478,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13159,2022-01-09 14:00:00,0.56,,-0.65975,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13160,2022-01-09 14:30:00,0.5,,,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13161,2022-01-09 15:00:00,0.385,,-0.12045,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13162,2022-01-09 15:30:00,0.255,,0.08435,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13163,2022-01-09 16:00:00,0.195,,0.15105,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13164,2022-01-09 16:30:00,0.08,,0.2515,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13165,2022-01-09 17:00:00,0.025,,,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13166,2022-01-09 17:30:00,0.01,,0.3255,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13167,2022-01-09 18:00:00,0.0,,0.3181,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13168,2022-01-09 18:30:00,0.0,,0.23665,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13169,2022-01-09 19:00:00,0.0,,0.1331,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13170,2022-01-09 19:30:00,0.0,,,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13171,2022-01-09 20:00:00,0.0,,0.1347,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13172,2022-01-09 20:30:00,0.0,,0.1371,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13173,2022-01-09 21:00:00,0.0,,0.1362,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13174,2022-01-09 21:30:00,0.0,,0.15405,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13175,2022-01-09 22:00:00,0.0,,,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13176,2022-01-09 22:30:00,0.0,,0.1849,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13177,2022-01-09 23:00:00,0.0,,0.19295,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13178,2022-01-09 23:30:00,0.0,,0.1882,1.52455,,,,,,,,,,,,,,,,,,,,,,,,,
13488,2022-01-10 00:00:00,0.0,,0.0901,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13561,2022-01-10 00:30:00,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13562,2022-01-10 01:00:00,0.0,,0.08425,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13563,2022-01-10 01:30:00,0.0,,0.08355,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13564,2022-01-10 02:00:00,0.0,,0.09145,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13565,2022-01-10 02:30:00,0.0,,0.1576,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13566,2022-01-10 03:00:00,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13639,2022-01-10 03:30:00,0.0,,0.75255,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13640,2022-01-10 04:00:00,0.0,,0.8438,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13641,2022-01-10 04:30:00,0.0,,0.8476,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13642,2022-01-10 05:00:00,0.0,,0.8108,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13643,2022-01-10 05:30:00,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13644,2022-01-10 06:00:00,0.0,,0.6555,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13717,2022-01-10 06:30:00,0.0,,0.69665,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13718,2022-01-10 07:00:00,0.0,,0.45125,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13719,2022-01-10 07:30:00,0.01,,0.07545,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13720,2022-01-10 08:00:00,0.035,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13721,2022-01-10 08:30:00,0.06,,0.33175,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13722,2022-01-10 09:00:00,0.095,,0.2608,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13794,2022-01-10 09:30:00,0.125,,0.2238,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13795,2022-01-10 10:00:00,0.175,,0.14035,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13796,2022-01-10 10:30:00,0.215,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13797,2022-01-10 11:00:00,0.3,,0.1821,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13798,2022-01-10 11:30:00,0.34,,0.17725,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13799,2022-01-10 12:00:00,0.45,,0.23175,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13873,2022-01-10 12:30:00,0.44,,0.38085,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13874,2022-01-10 13:00:00,0.42,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13875,2022-01-10 13:30:00,0.38,,-0.0207,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13876,2022-01-10 14:00:00,0.36,,0.13675,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13877,2022-01-10 14:30:00,0.295,,0.16885,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13878,2022-01-10 15:00:00,0.27,,0.1541,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13879,2022-01-10 15:30:00,0.185,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13880,2022-01-10 16:00:00,0.145,,0.18915,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13881,2022-01-10 16:30:00,0.06,,0.20375,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13882,2022-01-10 17:00:00,0.02,,0.253,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13883,2022-01-10 17:30:00,0.005,,0.2505,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13884,2022-01-10 18:00:00,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13885,2022-01-10 18:30:00,0.0,,0.3053,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13886,2022-01-10 19:00:00,0.0,,0.3951,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13887,2022-01-10 19:30:00,0.0,,0.3284,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13888,2022-01-10 20:00:00,0.0,,0.32435,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13889,2022-01-10 20:30:00,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13890,2022-01-10 21:00:00,0.0,,0.3268,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13891,2022-01-10 21:30:00,0.0,,0.3189,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13892,2022-01-10 22:00:00,0.0,,0.3145,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13893,2022-01-10 22:30:00,0.0,,0.1396,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13894,2022-01-10 23:00:00,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
13895,2022-01-10 23:30:00,0.0,,0.0959,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
14206,2022-01-11 00:00:00,0.0,,0.0911,0.19,,,,,,,,,,,,,,,,,,,,,,,,,
14278,2022-01-11 00:30:00,0.0,,0.08435,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
14279,2022-01-11 01:00:00,0.0,,0.083,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
14280,2022-01-11 01:30:00,0.0,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
14281,2022-01-11 02:00:00,0.0,,0.08575,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
14282,2022-01-11 02:30:00,0.0,,0.1639,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
14283,2022-01-11 03:00:00,0.0,,0.1034,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
14356,2022-01-11 03:30:00,0.0,,0.60135,0.55,,,,,,,,,,,,,,,,,,,,,,,,,
14357,2022-01-11 04:00:00,0.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,
14358,2022-01-11 04:30:00,0.0,,0.8288,0.79,,,,,,,,,,,,,,,,,,,,,,,,,
14359,2022-01-11 05:00:00,0.0,,0.8066,0.93,,,,,,,,,,,,,,,,,,,,,,,,,
14360,2022-01-11 05:30:00,0.0,,0.78645,0.92,,,,,,,,,,,,,,,,,,,,,,,,,
14361,2022-01-11 06:00:00,0.0,,0.56705,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
14434,2022-01-11 06:30:00,0.0,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
14435,2022-01-11 07:00:00,0.0,,0.0845,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
14436,2022-01-11 07:30:00,0.005,,0.444,0.33,,,,,,,,,,,,,,,,,,,,,,,,,
14437,2022-01-11 08:00:00,0.01,,0.18035,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
14438,2022-01-11 08:30:00,0.015,,0.18555,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
14439,2022-01-11 09:00:00,0.06,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
14512,2022-01-11 09:30:00,0.065,,0.19105,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
14513,2022-01-11 10:00:00,0.08,,0.10665,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
14514,2022-01-11 10:30:00,0.095,,0.0932,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
14515,2022-01-11 11:00:00,0.135,,-0.00225,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
14516,2022-01-11 11:30:00,0.15,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
14517,2022-01-11 12:00:00,0.26,,-0.0295,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
14591,2022-01-11 12:30:00,0.25,,0.0133,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
14592,2022-01-11 13:00:00,0.225,,0.1036,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
14593,2022-01-11 13:30:00,0.185,,0.1152,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
14594,2022-01-11 14:00:00,0.115,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
14595,2022-01-11 14:30:00,0.105,,0.1419,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
14596,2022-01-11 15:00:00,0.09,,0.16125,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
14597,2022-01-11 15:30:00,0.075,,0.2375,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
14598,2022-01-11 16:00:00,0.055,,0.33725,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
14599,2022-01-11 16:30:00,0.02,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
14600,2022-01-11 17:00:00,0.0,,0.3402,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
14601,2022-01-11 17:30:00,0.0,,0.46385,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
14602,2022-01-11 18:00:00,0.0,,0.4074,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
14603,2022-01-11 18:30:00,0.0,,0.3155,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
14604,2022-01-11 19:00:00,0.0,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
14605,2022-01-11 19:30:00,0.0,,0.43275,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
14606,2022-01-11 20:00:00,0.0,,0.3177,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
14607,2022-01-11 20:30:00,0.0,,0.31875,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
14608,2022-01-11 21:00:00,0.0,,0.3841,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
14609,2022-01-11 21:30:00,0.0,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
14610,2022-01-11 22:00:00,0.0,,0.38265,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
14611,2022-01-11 22:30:00,0.0,,0.36785,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
14612,2022-01-11 23:00:00,0.0,,0.2949,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
14613,2022-01-11 23:30:00,0.0,,0.2861,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
14923,2022-01-12 00:00:00,0.0,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
14996,2022-01-12 00:30:00,0.0,,0.0936,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
14997,2022-01-12 01:00:00,0.0,,0.09485,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
14998,2022-01-12 01:30:00,0.0,,0.09055,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
14999,2022-01-12 02:00:00,0.0,,0.0932,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
15000,2022-01-12 02:30:00,0.0,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
15001,2022-01-12 03:00:00,0.0,,0.0909,0.26,,,,,,,,,,,,,,,,,,,,,,,,,
15074,2022-01-12 03:30:00,0.0,,0.08915,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
15075,2022-01-12 04:00:00,0.0,,0.321,0.73,,,,,,,,,,,,,,,,,,,,,,,,,
15076,2022-01-12 04:30:00,0.0,,0.664,0.77,,,,,,,,,,,,,,,,,,,,,,,,,
15077,2022-01-12 05:00:00,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
15078,2022-01-12 05:30:00,0.0,,0.8545,0.89,,,,,,,,,,,,,,,,,,,,,,,,,
15079,2022-01-12 06:00:00,0.0,,0.8971,0.79,,,,,,,,,,,,,,,,,,,,,,,,,
15151,2022-01-12 06:30:00,0.0,,0.91165,0.53,,,,,,,,,,,,,,,,,,,,,,,,,
15152,2022-01-12 07:00:00,0.0,,1.0058,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
15153,2022-01-12 07:30:00,0.03,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
15154,2022-01-12 08:00:00,0.095,,0.1822,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
15155,2022-01-12 08:30:00,0.165,,0.5351,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
15156,2022-01-12 09:00:00,0.315,,0.08065,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
15229,2022-01-12 09:30:00,0.38,,-0.30575,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
15230,2022-01-12 10:00:00,0.505,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
15231,2022-01-12 10:30:00,0.55,,-0.62975,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
15232,2022-01-12 11:00:00,0.635,,-0.73165,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
15233,2022-01-12 11:30:00,0.655,,-0.8049,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
15234,2022-01-12 12:00:00,0.695,,-0.8628,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
15308,2022-01-12 12:30:00,0.69,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
15309,2022-01-12 13:00:00,0.68,,-0.9033,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
15310,2022-01-12 13:30:00,0.65,,-0.8261,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
